station_id,station_name,city,cluster,latitude,longitude,opened_year,has_ev_charger,cstore_size_sqft
BLR-001,Shell Bangalore 1,Bangalore,Bangalore-Cluster-2,12.996436,77.587687,2012,TRUE,1200
BLR-002,Shell Bangalore 2,Bangalore,Bangalore-Cluster-3,13.003984,77.670751,2015,TRUE,800
BLR-003,Shell Bangalore 3,Bangalore,Bangalore-Cluster-1,12.959892,77.582893,2022,TRUE,1500
BLR-004,Shell Bangalore 4,Bangalore,Bangalore-Cluster-2,13.050561,77.632972,2012,TRUE,1000
BLR-005,Shell Bangalore 5,Bangalore,Bangalore-Cluster-3,12.948126,77.621728,2015,FALSE,800
BLR-006,Shell Bangalore 6,Bangalore,Bangalore-Cluster-1,12.948429,77.571314,2022,TRUE,1500
BLR-007,Shell Bangalore 7,Bangalore,Bangalore-Cluster-2,12.983698,77.498936,2015,FALSE,1200
BLR-008,Shell Bangalore 8,Bangalore,Bangalore-Cluster-3,12.885354,77.566486,2012,FALSE,1000
MUM-001,Shell Mumbai 1,Mumbai,Mumbai-Cluster-2,19.025358,72.893412,2020,FALSE,1000
MUM-002,Shell Mumbai 2,Mumbai,Mumbai-Cluster-3,19.030599,72.807085,2015,FALSE,1200
MUM-003,Shell Mumbai 3,Mumbai,Mumbai-Cluster-1,19.149282,72.866411,2012,TRUE,800
MUM-004,Shell Mumbai 4,Mumbai,Mumbai-Cluster-2,19.079376,72.806463,2018,FALSE,1200
MUM-005,Shell Mumbai 5,Mumbai,Mumbai-Cluster-3,19.048781,72.883246,2012,FALSE,800
MUM-006,Shell Mumbai 6,Mumbai,Mumbai-Cluster-1,19.01845,72.896485,2020,TRUE,1200
MUM-007,Shell Mumbai 7,Mumbai,Mumbai-Cluster-2,19.045968,72.863115,2022,FALSE,1200
MUM-008,Shell Mumbai 8,Mumbai,Mumbai-Cluster-3,19.045915,72.970314,2022,TRUE,800
DEL-001,Shell Delhi 1,Delhi,Delhi-Cluster-2,28.613225,77.156114,2012,FALSE,1200
DEL-002,Shell Delhi 2,Delhi,Delhi-Cluster-3,28.655027,77.147958,2012,FALSE,800
DEL-003,Shell Delhi 3,Delhi,Delhi-Cluster-1,28.624343,77.111016,2020,FALSE,1200
DEL-004,Shell Delhi 4,Delhi,Delhi-Cluster-2,28.547491,77.218843,2015,FALSE,1000
DEL-005,Shell Delhi 5,Delhi,Delhi-Cluster-3,28.650823,77.217568,2018,FALSE,800
DEL-006,Shell Delhi 6,Delhi,Delhi-Cluster-1,28.608118,77.193945,2022,FALSE,1000
DEL-007,Shell Delhi 7,Delhi,Delhi-Cluster-2,28.539974,77.173008,2015,FALSE,1200
DEL-008,Shell Delhi 8,Delhi,Delhi-Cluster-3,28.590868,77.261856,2022,TRUE,1200
CHE-001,Shell Chennai 1,Chennai,Chennai-Cluster-2,13.099881,80.182548,2012,TRUE,800
CHE-002,Shell Chennai 2,Chennai,Chennai-Cluster-3,13.098904,80.251446,2018,FALSE,800
CHE-003,Shell Chennai 3,Chennai,Chennai-Cluster-1,13.048854,80.301284,2015,FALSE,1200
CHE-004,Shell Chennai 4,Chennai,Chennai-Cluster-2,13.13425,80.317264,2015,FALSE,1500
CHE-005,Shell Chennai 5,Chennai,Chennai-Cluster-3,13.040739,80.255239,2020,TRUE,1000
CHE-006,Shell Chennai 6,Chennai,Chennai-Cluster-1,13.099263,80.319477,2015,FALSE,1200
CHE-007,Shell Chennai 7,Chennai,Chennai-Cluster-2,13.058741,80.261417,2022,FALSE,1500
CHE-008,Shell Chennai 8,Chennai,Chennai-Cluster-3,13.027383,80.21089,2018,TRUE,1000
HYD-001,Shell Hyderabad 1,Hyderabad,Hyderabad-Cluster-2,17.425626,78.554512,2022,FALSE,800
HYD-002,Shell Hyderabad 2,Hyderabad,Hyderabad-Cluster-3,17.381399,78.536877,2012,TRUE,1000
HYD-003,Shell Hyderabad 3,Hyderabad,Hyderabad-Cluster-1,17.403082,78.454444,2020,FALSE,1500
HYD-004,Shell Hyderabad 4,Hyderabad,Hyderabad-Cluster-2,17.40307,78.563602,2020,FALSE,1500
HYD-005,Shell Hyderabad 5,Hyderabad,Hyderabad-Cluster-3,17.383209,78.564932,2022,FALSE,800
HYD-006,Shell Hyderabad 6,Hyderabad,Hyderabad-Cluster-1,17.254013,78.527795,2012,FALSE,1200
HYD-007,Shell Hyderabad 7,Hyderabad,Hyderabad-Cluster-2,17.389352,78.47175,2018,TRUE,1500
HYD-008,Shell Hyderabad 8,Hyderabad,Hyderabad-Cluster-3,17.389588,78.387322,2015,FALSE,1200
